,y,Solar PV (utility),Solar PV (roof top),Solar PV with storage,Solar FPV
0,2015.0,0.00916,0.001,0.0,0.0
1,2016.0,0.00916,0.003,0.0,0.0
2,2017.0,0.00916,0.004,0.0,0.0
3,2018.0,0.00916,0.004,0.0,0.0
4,2019.0,0.00916,0.004,0.0,0.0
5,2020.0,0.008702,0.004,0.0,0.0
6,2021.0,0.008244,0.004,0.0,0.0
7,2022.0,0.007786,0.004,0.0,0.0
8,2023.0,0.007328,0.004,0.0,0.0
9,2024.0,0.00687,0.004,0.0,0.0
10,2025.0,0.006412,0.004,0.0,0.0
11,2026.0,0.005954,0.004,0.0,0.0
12,2027.0,0.005496,0.004,0.0,0.0
13,2028.0,0.005038,0.004,0.0,0.0
14,2029.0,0.00458,0.004,0.0,0.0
15,2030.0,0.004122,0.004,0.0,0.0
16,2031.0,0.003664,0.28194324181445235,0.0,0.0
17,2032.0,0.003206,0.5391924786886593,0.0,0.0
18,2033.0,0.002748,0.8815559346213708,0.0,0.0
19,2034.0,0.00229,1.4331410667400453,0.0,0.0
20,2035.0,0.001832,2.681608587978105,0.0,0.0
21,2036.0,0.001374,3.46210058977279,0.0,0.0
22,2037.0,0.000916,4.241208744155533,0.0,0.0
23,2038.0,0.000458,5.385779784543722,0.0,0.0
24,2039.0,0.0,6.41249787341354,0.0,0.0
25,2040.0,0.0,7.826743166261144,0.0,0.0
26,2041.0,0.0,9.961845720672208,0.0,0.0
27,2042.0,0.0,12.188010900673824,0.0,0.0
28,2043.0,0.0,15.04699850025327,0.0,0.0
29,2044.0,0.0,16.98884162138934,0.0,0.0
30,2045.0,0.0,19.50008962862406,0.0,0.0
31,2046.0,0.0,22.50008962862406,0.0,0.0
32,2047.0,0.0,25.50008962862406,0.0,0.0
33,2048.0,0.0,28.50008962862406,0.5,0.0
34,2049.0,0.0,31.50008962862406,1.0,0.0
35,2050.0,0.0,34.50008962862405,1.2045876182154938,0.0
36,2051.0,0.0,37.222146386809605,1.2045876182154938,0.0
37,2052.0,0.0,39.964897149935396,1.2045876182154938,0.0
38,2053.0,0.0,42.62253369400268,1.4934727130623484,0.0
39,2054.0,0.0,45.07094856188401,1.9934727130623484,0.0
40,2055.0,0.0,46.821481040645956,2.4934727130623484,0.0
41,2056.0,0.0,49.03898903885127,2.9934727130623484,0.0
42,2057.0,0.0,51.258880884468525,3.4934727130623484,0.08035687512274477
43,2058.0,0.0,53.11430984408034,3.9934727130623484,0.8814346039565607
44,2059.0,0.0,55.08759175521052,4.493472713062348,0.8814346039565607
45,2060.0,0.0,56.673346462362915,4.993472713062348,1.7599242889304119
46,2061.0,0.0,57.53824390795185,5.493472713062348,2.6957698608565543
47,2062.0,0.0,58.31207872795024,5.993472713062349,2.8469397089109147
48,2063.0,0.0,58.453091128370794,6.493472713062349,4.056039349345503
49,2064.0,0.0,59.51124800723472,6.993472713062349,4.693299022981718
50,2065.0,0.0,60.0,7.493472713062349,5.489099640434645
51,2066.0,0.0,60.0,7.993472713062349,6.6503651976252005
52,2067.0,0.0,60.0,8.49347271306235,8.095612217720213
53,2068.0,0.0,60.0,8.49347271306235,10.058087042639636
54,2069.0,0.0,60.0,8.49347271306235,10.058087042639636
55,2070.0,1.0672120019344935,60.0,8.788885094846854,10.87900000000006
