,y,Dagash FPV,Dal FPV,Jebel Aulia FPV,Kajbar FPV,Kashm El Girba  FPV,Mograt FPV,Merowe FPV,Sabaloka FPV,Shereik FPV,Upper Atbara FPV
0,2051.0,0.3120000000000152,0.6480000000000178,0.0,0.36,0.0,0.31200000000001465,0.0,0.0,0.10627307226370854,0.0
1,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35876324494047857,0.0,0.31372692773631655,0.0
2,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914857488530431,0.0,0.0,0.0
3,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897510062064964,0.07734516919387951,0.0,0.0
4,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765483080612045,0.0,0.0
5,2063.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
6,2070.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.32
