r,t,y,AnnualFixedOperatingCost
REGION,SSNGCCP02N,2067, 7.8661221869219951e+00
REGION,SSNGCCP02N,2068, 7.8661221869219951e+00
REGION,SSNGCCP02N,2069, 7.8661221869219951e+00
REGION,SSNGCCP02N,2070, 7.8661221869219951e+00
REGION,SSNGGCP01N,2021, 2.6155047393693281e-01
REGION,SSNGGCP01N,2022, 6.7596233200250411e-01
REGION,SSNGGCP01N,2023, 8.7639301270359526e-01
REGION,SSNGGCP01N,2024, 8.7639301270359526e-01
REGION,SSNGGCP01N,2025, 8.7639301270359526e-01
REGION,SSNGGCP01N,2026, 8.7639301270359538e-01
REGION,SSNGGCP01N,2027, 8.7639301270359526e-01
REGION,SSNGGCP01N,2028, 8.7639301270359526e-01
REGION,SSNGGCP01N,2029, 8.7639301270359526e-01
REGION,SSNGGCP01N,2030, 8.7639301270359538e-01
REGION,SSNGGCP01N,2031, 8.7639301270359538e-01
REGION,SSNGGCP01N,2032, 8.7639301270359538e-01
REGION,SSNGGCP01N,2033, 1.6572703805944158e+00
REGION,SSNGGCP01N,2034, 2.6087454317206555e+00
REGION,SSNGGCP01N,2035, 3.6266639709267521e+00
REGION,SSNGGCP01N,2036, 3.6266639709267521e+00
REGION,SSNGGCP01N,2037, 3.6266639709267521e+00
REGION,SSNGGCP01N,2038, 3.6266639709267521e+00
REGION,SSNGGCP01N,2039, 3.6266639709267525e+00
REGION,SSNGGCP01N,2040, 3.6266639709267525e+00
REGION,SSNGGCP01N,2041, 3.6266639709267525e+00
REGION,SSNGGCP01N,2042, 3.6266639709267525e+00
REGION,SSNGGCP01N,2043, 3.6266639709267525e+00
REGION,SSNGGCP01N,2044, 4.0448902446464432e+00
REGION,SSNGGCP01N,2045, 4.3522249031468778e+00
REGION,SSNGGCP01N,2046, 4.4180008079677044e+00
REGION,SSNGGCP01N,2047, 4.0894577149543458e+00
REGION,SSNGGCP01N,2048, 3.8890270342532549e+00
REGION,SSNGGCP01N,2049, 3.8890270342532549e+00
REGION,SSNGGCP01N,2050, 3.8890270342532545e+00
REGION,SSNGGCP01N,2051, 3.8890270342532545e+00
REGION,SSNGGCP01N,2052, 3.8890270342532549e+00
REGION,SSNGGCP01N,2053, 3.8890270342532549e+00
REGION,SSNGGCP01N,2054, 3.8890270342532545e+00
REGION,SSNGGCP01N,2055, 3.8890270342532545e+00
REGION,SSNGGCP01N,2056, 3.8890270342532549e+00
REGION,SSNGGCP01N,2057, 3.8890270342532549e+00
REGION,SSNGGCP01N,2058, 3.3818542679244756e+00
REGION,SSNGGCP01N,2059, 2.8368470542912072e+00
REGION,SSNGGCP01N,2060, 2.6827019506321772e+00
REGION,SSNGGCP01N,2061, 3.0032386333237273e+00
REGION,SSNGGCP01N,2062, 3.0433041206676243e+00
REGION,SSNGGCP01N,2063, 3.0433041206676243e+00
REGION,SSNGGCP01N,2064, 3.0433041206676243e+00
REGION,SSNGGCP01N,2065, 3.0592364578891487e+00
REGION,SSNGGCP01N,2066, 3.0592364578891482e+00
REGION,SSNGGCP01N,2067, 3.0592364578891482e+00
REGION,SSNGGCP01N,2068, 3.0592364578891482e+00
REGION,SSNGGCP01N,2069, 2.6410101841694580e+00
REGION,SSNGGCP01N,2070, 2.3336755256690225e+00
REGION,SSHFGCP02O,2015, 0.528
REGION,SSHFGCP02O,2016, 0.528
REGION,SSHFGCP02O,2017, 0.528
REGION,SSHFGCP02O,2018, 0.528
REGION,SSHFGCP02O,2019, 0.528
REGION,SSHFGCP02O,2020, 0.528
REGION,SSHFGCP02O,2021, 0.5016
REGION,SSHFGCP02O,2022, 0.4752
REGION,SSHFGCP02O,2023, 0.4488
REGION,SSHFGCP02O,2024, 0.4224
REGION,SSHFGCP02O,2025, 0.396
REGION,SSHFGCP02O,2026, 0.3696
REGION,SSHFGCP02O,2027, 0.3432
REGION,SSHFGCP02O,2028, 0.3168
REGION,SSHFGCP02O,2029, 0.2904
REGION,SSHFGCP02O,2030, 0.264
REGION,SSHFGCP02O,2031, 0.2376
REGION,SSHFGCP02O,2032, 0.2112
REGION,SSHFGCP02O,2033, 0.1848
REGION,SSHFGCP02O,2034, 0.1584
REGION,SSHFGCP02O,2035, 0.132
REGION,SSHFGCP02O,2036, 0.1056
REGION,SSHFGCP02O,2037, 0.0792
REGION,SSHFGCP02O,2038, 0.0528
REGION,SSHFGCP02O,2039, 0.0264000000000001
REGION,SSLFRCFURX,2015, 2.9762294238768581e+00
REGION,SSLFRCFURX,2016, 2.9762294238768581e+00
REGION,SSLFRCFURX,2017, 4.42958280729407
REGION,SSLFRCFURX,2018, 7.0056550074940169e+00
REGION,SSLFRCFURX,2019, 9.5817272076939659e+00
REGION,SSLFRCFURX,2020, 9.5817272076939659e+00
REGION,SSLFRCFURX,2021, 9.5817272076939659e+00
REGION,SSLFRCFURX,2022, 9.5817272076939659e+00
REGION,SSLFRCFURX,2023, 9.5817272076939659e+00
REGION,SSLFRCFURX,2024, 9.5817272076939659e+00
REGION,SSLFRCFURX,2025, 6.6054977838171069e+00
REGION,SSLFRCFURX,2026, 6.6054977838171069e+00
REGION,SSLFRCFURX,2027, 5.1521444003998962e+00
REGION,SSLFRCFURX,2028, 2.5760722001999490e+00
REGION,SSSOU1P03X,2042, 1.0369762631956252e+00
REGION,SSSOU1P03X,2043, 3.1478960238583356e+00
REGION,SSSOU1P03X,2044, 4.6299457314089629e+00
REGION,SSSOU1P03X,2045, 6.3183666099436060e+00
REGION,SSSOU1P03X,2046, 8.3849745081506413e+00
REGION,SSSOU1P03X,2047, 1.1010557422891395e+01
REGION,SSSOU1P03X,2048, 1.3430282680531388e+01
REGION,SSSOU1P03X,2049, 1.4954251409337871e+01
REGION,SSSOU1P03X,2050, 1.6799503860031841e+01
REGION,SSSOU1P03X,2051, 1.7648378651840762e+01
REGION,SSSOU1P03X,2052, 1.8450511035561469e+01
REGION,SSSOU1P03X,2053, 1.9202431675220446e+01
REGION,SSSOU1P03X,2054, 20.0729268661728
REGION,SSSOU1P03X,2055, 2.0878602800592997e+01
REGION,SSSOU1P03X,2056, 2.1615184061883475e+01
REGION,SSSOU1P03X,2057, 2.2176044443700562e+01
REGION,SSSOU1P03X,2058, 2.3247306948077860e+01
REGION,SSSOU1P03X,2059, 2.4228149183631146e+01
REGION,SSSOU1P03X,2060, 2.5053225229272520e+01
REGION,SSSOU1P03X,2061, 2.4801824922283242e+01
REGION,SSSOU1P03X,2062, 2.4948409344535090e+01
REGION,SSSOU1P03X,2063, 2.5042652581231138e+01
REGION,SSSOU1P03X,2064, 2.5011096799426667e+01
REGION,SSSOU1P03X,2065, 2.4827245433951376e+01
REGION,SSSOU1P03X,2066, 2.4531855508823377e+01
REGION,SSSOU1P03X,2067, 2.4096703588997187e+01
REGION,SSSOU1P03X,2068, 2.3516904033490498e+01
REGION,SSSOU1P03X,2069, 2.3221909324172380e+01
REGION,SSSOU1P03X,2070, 2.3193921012296990e+01
REGION,EGHYDA1S03,2015, 15.4
REGION,EGHYDA1S03,2016, 15.4
REGION,EGHYDA1S03,2017, 15.4
REGION,EGHYDA1S03,2018, 15.4
REGION,EGHYDA1S03,2019, 15.4
REGION,EGHYDA1S03,2020, 15.4
REGION,EGHYDA1S03,2021, 15.4
REGION,EGHYDA1S03,2022, 15.4
REGION,EGHYDA1S03,2023, 15.4
REGION,EGHYDA1S03,2024, 15.4
REGION,EGHYDA1S03,2025, 15.4
REGION,EGHYDA1S03,2026, 15.4
REGION,EGHYDA1S03,2027, 15.4
REGION,EGHYDA1S03,2028, 15.4
REGION,EGHYDA1S03,2029, 15.4
REGION,EGHYDA1S03,2030, 15.4
REGION,EGHYDA1S03,2031, 15.4
REGION,EGHYDA1S03,2032, 15.4
REGION,EGHYDA1S03,2033, 15.4
REGION,EGHYDA1S03,2034, 15.4
REGION,EGHYDA1S03,2035, 15.4
REGION,EGHYDA1S03,2036, 15.4
REGION,EGHYDA1S03,2037, 15.4
REGION,EGHYDA1S03,2038, 15.4
REGION,EGHYDA1S03,2039, 15.4
REGION,EGHYDA1S03,2040, 15.4
REGION,EGHYDA1S03,2041, 15.4
REGION,EGHYDA1S03,2042, 15.4
REGION,EGHYDA1S03,2043, 15.4
REGION,EGHYDA1S03,2044, 15.4
REGION,EGHYDA1S03,2045, 15.4
REGION,EGHYDA1S03,2046, 15.4
REGION,EGHYDA1S03,2047, 15.4
REGION,EGHYDA1S03,2048, 15.4
REGION,EGHYDA1S03,2049, 15.4
REGION,EGHYDA1S03,2050, 15.4
REGION,EGHYDA1S03,2051, 15.4
REGION,EGHYDA1S03,2052, 15.4
REGION,EGHYDA1S03,2053, 15.4
REGION,EGHYDA1S03,2054, 15.4
REGION,EGHYDA1S03,2055, 15.4
REGION,EGHYDA1S03,2056, 15.4
REGION,EGHYDA1S03,2057, 15.4
REGION,EGHYDA1S03,2058, 15.4
REGION,EGHYDA1S03,2059, 15.4
REGION,EGHYDA1S03,2060, 15.4
REGION,EGHYDA1S03,2061, 15.4
REGION,EGHYDA1S03,2062, 15.4
REGION,EGHYDA1S03,2063, 15.4
REGION,EGHYDA1S03,2064, 15.4
REGION,EGHYDA1S03,2065, 15.4
REGION,EGHYDA1S03,2066, 15.4
REGION,EGHYDA1S03,2067, 15.4
REGION,EGHYDA1S03,2068, 15.4
REGION,EGHYDA1S03,2069, 15.4
REGION,EGHYDA1S03,2070, 15.4
REGION,EGHYDA2S03,2015, 14.85
REGION,EGHYDA2S03,2016, 14.85
REGION,EGHYDA2S03,2017, 14.85
REGION,EGHYDA2S03,2018, 14.85
REGION,EGHYDA2S03,2019, 14.85
REGION,EGHYDA2S03,2020, 14.85
REGION,EGHYDA2S03,2021, 14.85
REGION,EGHYDA2S03,2022, 14.85
REGION,EGHYDA2S03,2023, 14.85
REGION,EGHYDA2S03,2024, 14.85
REGION,EGHYDA2S03,2025, 14.85
REGION,EGHYDA2S03,2026, 14.85
REGION,EGHYDA2S03,2027, 14.85
REGION,EGHYDA2S03,2028, 14.85
REGION,EGHYDA2S03,2029, 14.85
REGION,EGHYDA2S03,2030, 14.85
REGION,EGHYDA2S03,2031, 14.85
REGION,EGHYDA2S03,2032, 14.85
REGION,EGHYDA2S03,2033, 14.85
REGION,EGHYDA2S03,2034, 14.85
REGION,EGHYDA2S03,2035, 14.85
REGION,EGHYDA2S03,2036, 14.85
REGION,EGHYDA2S03,2037, 14.85
REGION,EGHYDA2S03,2038, 14.85
REGION,EGHYDA2S03,2039, 14.85
REGION,EGHYDA2S03,2040, 14.85
REGION,EGHYDA2S03,2041, 14.85
REGION,EGHYDA2S03,2042, 14.85
REGION,EGHYDA2S03,2043, 14.85
REGION,EGHYDA2S03,2044, 14.85
REGION,EGHYDA2S03,2045, 14.85
REGION,EGHYDA2S03,2046, 14.85
REGION,EGHYDA2S03,2047, 14.85
REGION,EGHYDA2S03,2048, 14.85
REGION,EGHYDA2S03,2049, 14.85
REGION,EGHYDA2S03,2050, 14.85
REGION,EGHYDA2S03,2051, 14.85
REGION,EGHYDA2S03,2052, 14.85
REGION,EGHYDA2S03,2053, 14.85
REGION,EGHYDA2S03,2054, 14.85
REGION,EGHYDA2S03,2055, 14.85
REGION,EGHYDA2S03,2056, 14.85
REGION,EGHYDA2S03,2057, 14.85
REGION,EGHYDA2S03,2058, 14.85
REGION,EGHYDA2S03,2059, 14.85
REGION,EGHYDA2S03,2060, 14.85
REGION,EGHYDA2S03,2061, 14.85
REGION,EGHYDA2S03,2062, 14.85
REGION,EGHYDA2S03,2063, 14.85
REGION,EGHYDA2S03,2064, 14.85
REGION,EGHYDA2S03,2065, 14.85
REGION,EGHYDA2S03,2066, 14.85
REGION,EGHYDA2S03,2067, 14.85
REGION,EGHYDA2S03,2068, 14.85
REGION,EGHYDA2S03,2069, 14.85
REGION,EGHYDA2S03,2070, 14.85
REGION,EGHYDHAS03,2015, 115.5
REGION,EGHYDHAS03,2016, 115.5
REGION,EGHYDHAS03,2017, 115.5
REGION,EGHYDHAS03,2018, 115.5
REGION,EGHYDHAS03,2019, 115.5
REGION,EGHYDHAS03,2020, 115.5
REGION,EGHYDHAS03,2021, 115.5
REGION,EGHYDHAS03,2022, 115.5
REGION,EGHYDHAS03,2023, 115.5
REGION,EGHYDHAS03,2024, 115.5
REGION,EGHYDHAS03,2025, 115.5
REGION,EGHYDHAS03,2026, 115.5
REGION,EGHYDHAS03,2027, 115.5
REGION,EGHYDHAS03,2028, 115.5
REGION,EGHYDHAS03,2029, 115.5
REGION,EGHYDHAS03,2030, 115.5
REGION,EGHYDHAS03,2031, 115.5
REGION,EGHYDHAS03,2032, 115.5
REGION,EGHYDHAS03,2033, 115.5
REGION,EGHYDHAS03,2034, 115.5
REGION,EGHYDHAS03,2035, 115.5
REGION,EGHYDHAS03,2036, 115.5
REGION,EGHYDHAS03,2037, 115.5
REGION,EGHYDHAS03,2038, 115.5
REGION,EGHYDHAS03,2039, 115.5
REGION,EGHYDHAS03,2040, 115.5
REGION,EGHYDHAS03,2041, 115.5
REGION,EGHYDHAS03,2042, 115.5
REGION,EGHYDHAS03,2043, 115.5
REGION,EGHYDHAS03,2044, 115.5
REGION,EGHYDHAS03,2045, 115.5
REGION,EGHYDHAS03,2046, 115.5
REGION,EGHYDHAS03,2047, 115.5
REGION,EGHYDHAS03,2048, 115.5
REGION,EGHYDHAS03,2049, 115.5
REGION,EGHYDHAS03,2050, 115.5
REGION,EGHYDHAS03,2051, 115.5
REGION,EGHYDHAS03,2052, 115.5
REGION,EGHYDHAS03,2053, 115.5
REGION,EGHYDHAS03,2054, 115.5
REGION,EGHYDHAS03,2055, 115.5
REGION,EGHYDHAS03,2056, 115.5
REGION,EGHYDHAS03,2057, 115.5
REGION,EGHYDHAS03,2058, 115.5
REGION,EGHYDHAS03,2059, 115.5
REGION,EGHYDHAS03,2060, 115.5
REGION,EGHYDHAS03,2061, 115.5
REGION,EGHYDHAS03,2062, 115.5
REGION,EGHYDHAS03,2063, 115.5
REGION,EGHYDHAS03,2064, 115.5
REGION,EGHYDHAS03,2065, 115.5
REGION,EGHYDHAS03,2066, 115.5
REGION,EGHYDHAS03,2067, 115.5
REGION,EGHYDHAS03,2068, 115.5
REGION,EGHYDHAS03,2069, 115.5
REGION,EGHYDHAS03,2070, 115.5
REGION,ETHYDANS02,2015, 5.39
REGION,ETHYDANS02,2016, 5.39
REGION,ETHYDANS02,2017, 5.39
REGION,ETHYDANS02,2018, 5.39
REGION,ETHYDANS02,2019, 5.39
REGION,ETHYDANS02,2020, 5.39
REGION,ETHYDANS02,2021, 5.39
REGION,ETHYDANS02,2022, 5.39
REGION,ETHYDANS02,2023, 5.39
REGION,ETHYDANS02,2024, 5.39
REGION,ETHYDANS02,2025, 5.39
REGION,ETHYDANS02,2026, 5.39
REGION,ETHYDANS02,2027, 5.39
REGION,ETHYDANS02,2028, 5.39
REGION,ETHYDANS02,2029, 5.39
REGION,ETHYDANS02,2030, 5.39
REGION,ETHYDANS02,2031, 5.39
REGION,ETHYDANS02,2032, 5.39
REGION,ETHYDANS02,2033, 5.39
REGION,ETHYDANS02,2034, 5.39
REGION,ETHYDANS02,2035, 5.39
REGION,ETHYDANS02,2036, 5.39
REGION,ETHYDANS02,2037, 5.39
REGION,ETHYDANS02,2038, 5.39
REGION,ETHYDANS02,2039, 5.39
REGION,ETHYDANS02,2040, 5.39
REGION,ETHYDANS02,2041, 5.39
REGION,ETHYDANS02,2042, 5.39
REGION,ETHYDANS02,2043, 5.39
REGION,ETHYDANS02,2044, 5.39
REGION,ETHYDANS02,2045, 5.39
REGION,ETHYDANS02,2046, 5.39
REGION,ETHYDANS02,2047, 5.39
REGION,ETHYDANS02,2048, 5.39
REGION,ETHYDANS02,2049, 5.39
REGION,ETHYDANS02,2050, 5.39
REGION,ETHYDANS02,2051, 5.39
REGION,ETHYDANS02,2052, 5.39
REGION,ETHYDANS02,2053, 5.39
REGION,ETHYDANS02,2054, 5.39
REGION,ETHYDANS02,2055, 5.39
REGION,ETHYDANS02,2056, 5.39
REGION,ETHYDANS02,2057, 5.39
REGION,ETHYDANS02,2058, 5.39
REGION,ETHYDANS02,2059, 5.39
REGION,ETHYDANS02,2060, 5.39
REGION,ETHYDANS02,2061, 5.39
REGION,ETHYDANS02,2062, 5.39
REGION,ETHYDANS02,2063, 5.39
REGION,ETHYDANS02,2064, 5.39
REGION,ETHYDANS02,2065, 5.39
REGION,ETHYDANS02,2066, 5.39
REGION,ETHYDANS02,2067, 5.39
REGION,ETHYDANS02,2068, 5.39
REGION,ETHYDANS02,2069, 5.39
REGION,ETHYDANS02,2070, 5.39
REGION,ETHYDBRS03,2025, 35.475
REGION,ETHYDBRS03,2026, 35.475
REGION,ETHYDBRS03,2027, 35.475
REGION,ETHYDBRS03,2028, 35.475
REGION,ETHYDBRS03,2029, 35.475
REGION,ETHYDBRS03,2030, 35.475
REGION,ETHYDBRS03,2031, 35.475
REGION,ETHYDBRS03,2032, 35.475
REGION,ETHYDBRS03,2033, 35.475
REGION,ETHYDBRS03,2034, 35.475
REGION,ETHYDBRS03,2035, 35.475
REGION,ETHYDBRS03,2036, 35.475
REGION,ETHYDBRS03,2037, 35.475
REGION,ETHYDBRS03,2038, 35.475
REGION,ETHYDBRS03,2039, 35.475
REGION,ETHYDBRS03,2040, 35.475
REGION,ETHYDBRS03,2041, 35.475
REGION,ETHYDBRS03,2042, 35.475
REGION,ETHYDBRS03,2043, 35.475
REGION,ETHYDBRS03,2044, 35.475
REGION,ETHYDBRS03,2045, 35.475
REGION,ETHYDBRS03,2046, 35.475
REGION,ETHYDBRS03,2047, 35.475
REGION,ETHYDBRS03,2048, 35.475
REGION,ETHYDBRS03,2049, 35.475
REGION,ETHYDBRS03,2050, 35.475
REGION,ETHYDBRS03,2051, 35.475
REGION,ETHYDBRS03,2052, 35.475
REGION,ETHYDBRS03,2053, 35.475
REGION,ETHYDBRS03,2054, 35.475
REGION,ETHYDBRS03,2055, 35.475
REGION,ETHYDBRS03,2056, 35.475
REGION,ETHYDBRS03,2057, 35.475
REGION,ETHYDBRS03,2058, 35.475
REGION,ETHYDBRS03,2059, 35.475
REGION,ETHYDBRS03,2060, 35.475
REGION,ETHYDBRS03,2061, 35.475
REGION,ETHYDBRS03,2062, 35.475
REGION,ETHYDBRS03,2063, 35.475
REGION,ETHYDBRS03,2064, 35.475
REGION,ETHYDBRS03,2065, 35.475
REGION,ETHYDBRS03,2066, 35.475
REGION,ETHYDBRS03,2067, 35.475
REGION,ETHYDBRS03,2068, 35.475
REGION,ETHYDBRS03,2069, 35.475
REGION,ETHYDBRS03,2070, 35.475
REGION,ETHYDFCS03,2015, 7.04
REGION,ETHYDFCS03,2016, 7.04
REGION,ETHYDFCS03,2017, 7.04
REGION,ETHYDFCS03,2018, 7.04
REGION,ETHYDFCS03,2019, 7.04
REGION,ETHYDFCS03,2020, 7.04
REGION,ETHYDFCS03,2021, 7.04
REGION,ETHYDFCS03,2022, 7.04
REGION,ETHYDFCS03,2023, 7.04
REGION,ETHYDFCS03,2024, 7.04
REGION,ETHYDFCS03,2025, 7.04
REGION,ETHYDFCS03,2026, 7.04
REGION,ETHYDFCS03,2027, 7.04
REGION,ETHYDFCS03,2028, 7.04
REGION,ETHYDFCS03,2029, 7.04
REGION,ETHYDFCS03,2030, 7.04
REGION,ETHYDFCS03,2031, 7.04
REGION,ETHYDFCS03,2032, 7.04
REGION,ETHYDFCS03,2033, 7.04
REGION,ETHYDFCS03,2034, 7.04
REGION,ETHYDFCS03,2035, 7.04
REGION,ETHYDFCS03,2036, 7.04
REGION,ETHYDFCS03,2037, 7.04
REGION,ETHYDFCS03,2038, 7.04
REGION,ETHYDFCS03,2039, 7.04
REGION,ETHYDFCS03,2040, 7.04
REGION,ETHYDFCS03,2041, 7.04
REGION,ETHYDFCS03,2042, 7.04
REGION,ETHYDFCS03,2043, 7.04
REGION,ETHYDFCS03,2044, 7.04
REGION,ETHYDFCS03,2045, 7.04
REGION,ETHYDFCS03,2046, 7.04
REGION,ETHYDFCS03,2047, 7.04
REGION,ETHYDFCS03,2048, 7.04
REGION,ETHYDFCS03,2049, 7.04
REGION,ETHYDFCS03,2050, 7.04
REGION,ETHYDFCS03,2051, 7.04
REGION,ETHYDFCS03,2052, 7.04
REGION,ETHYDLTS03,2015, 25.3
REGION,ETHYDLTS03,2016, 25.3
REGION,ETHYDLTS03,2017, 25.3
REGION,ETHYDLTS03,2018, 25.3
REGION,ETHYDLTS03,2019, 25.3
REGION,ETHYDLTS03,2020, 25.3
REGION,ETHYDLTS03,2021, 25.3
REGION,ETHYDLTS03,2022, 25.3
REGION,ETHYDLTS03,2023, 25.3
REGION,ETHYDLTS03,2024, 25.3
REGION,ETHYDLTS03,2025, 25.3
REGION,ETHYDLTS03,2026, 25.3
REGION,ETHYDLTS03,2027, 25.3
REGION,ETHYDLTS03,2028, 25.3
REGION,ETHYDLTS03,2029, 25.3
REGION,ETHYDLTS03,2030, 25.3
REGION,ETHYDLTS03,2031, 25.3
REGION,ETHYDLTS03,2032, 25.3
REGION,ETHYDLTS03,2033, 25.3
REGION,ETHYDLTS03,2034, 25.3
REGION,ETHYDLTS03,2035, 25.3
REGION,ETHYDLTS03,2036, 25.3
REGION,ETHYDLTS03,2037, 25.3
REGION,ETHYDLTS03,2038, 25.3
REGION,ETHYDLTS03,2039, 25.3
REGION,ETHYDLTS03,2040, 25.3
REGION,ETHYDLTS03,2041, 25.3
REGION,ETHYDLTS03,2042, 25.3
REGION,ETHYDLTS03,2043, 25.3
REGION,ETHYDLTS03,2044, 25.3
REGION,ETHYDLTS03,2045, 25.3
REGION,ETHYDLTS03,2046, 25.3
REGION,ETHYDLTS03,2047, 25.3
REGION,ETHYDLTS03,2048, 25.3
REGION,ETHYDLTS03,2049, 25.3
REGION,ETHYDLTS03,2050, 25.3
REGION,ETHYDLTS03,2051, 25.3
REGION,ETHYDLTS03,2052, 25.3
REGION,ETHYDLTS03,2053, 25.3
REGION,ETHYDLTS03,2054, 25.3
REGION,ETHYDLTS03,2055, 25.3
REGION,ETHYDLTS03,2056, 25.3
REGION,ETHYDLTS03,2057, 25.3
REGION,ETHYDLTS03,2058, 25.3
REGION,ETHYDLTS03,2059, 25.3
REGION,ETHYDLTS03,2060, 25.3
REGION,ETHYDLTS03,2061, 25.3
REGION,ETHYDLTS03,2062, 25.3
REGION,ETHYDLTS03,2063, 25.3
REGION,ETHYDLTS03,2064, 25.3
REGION,ETHYDLTS03,2065, 25.3
REGION,ETHYDLTS03,2066, 25.3
REGION,ETHYDLTS03,2067, 25.3
REGION,ETHYDLTS03,2068, 25.3
REGION,ETHYDLTS03,2069, 25.3
REGION,ETHYDLTS03,2070, 25.3
REGION,ETHYDRNS03,2023, 352
REGION,ETHYDRNS03,2024, 352
REGION,ETHYDRNS03,2025, 352
REGION,ETHYDRNS03,2026, 352
REGION,ETHYDRNS03,2027, 352
REGION,ETHYDRNS03,2028, 352
REGION,ETHYDRNS03,2029, 352
REGION,ETHYDRNS03,2030, 352
REGION,ETHYDRNS03,2031, 352
REGION,ETHYDRNS03,2032, 352
REGION,ETHYDRNS03,2033, 352
REGION,ETHYDRNS03,2034, 352
REGION,ETHYDRNS03,2035, 352
REGION,ETHYDRNS03,2036, 352
REGION,ETHYDRNS03,2037, 352
REGION,ETHYDRNS03,2038, 352
REGION,ETHYDRNS03,2039, 352
REGION,ETHYDRNS03,2040, 352
REGION,ETHYDRNS03,2041, 352
REGION,ETHYDRNS03,2042, 352
REGION,ETHYDRNS03,2043, 352
REGION,ETHYDRNS03,2044, 352
REGION,ETHYDRNS03,2045, 352
REGION,ETHYDRNS03,2046, 352
REGION,ETHYDRNS03,2047, 352
REGION,ETHYDRNS03,2048, 352
REGION,ETHYDRNS03,2049, 352
REGION,ETHYDRNS03,2050, 352
REGION,ETHYDRNS03,2051, 352
REGION,ETHYDRNS03,2052, 352
REGION,ETHYDRNS03,2053, 352
REGION,ETHYDRNS03,2054, 352
REGION,ETHYDRNS03,2055, 352
REGION,ETHYDRNS03,2056, 352
REGION,ETHYDRNS03,2057, 352
REGION,ETHYDRNS03,2058, 352
REGION,ETHYDRNS03,2059, 352
REGION,ETHYDRNS03,2060, 352
REGION,ETHYDRNS03,2061, 352
REGION,ETHYDRNS03,2062, 352
REGION,ETHYDRNS03,2063, 352
REGION,ETHYDRNS03,2064, 352
REGION,ETHYDRNS03,2065, 352
REGION,ETHYDRNS03,2066, 352
REGION,ETHYDRNS03,2067, 352
REGION,ETHYDRNS03,2068, 352
REGION,ETHYDRNS03,2069, 352
REGION,ETHYDRNS03,2070, 352
REGION,ETHYDT1S03,2015, 16.5
REGION,ETHYDT1S03,2016, 16.5
REGION,ETHYDT1S03,2017, 16.5
REGION,ETHYDT1S03,2018, 16.5
REGION,ETHYDT1S03,2019, 16.5
REGION,ETHYDT1S03,2020, 16.5
REGION,ETHYDT1S03,2021, 16.5
REGION,ETHYDT1S03,2022, 16.5
REGION,ETHYDT1S03,2023, 16.5
REGION,ETHYDT1S03,2024, 16.5
REGION,ETHYDT1S03,2025, 16.5
REGION,ETHYDT1S03,2026, 16.5
REGION,ETHYDT1S03,2027, 16.5
REGION,ETHYDT1S03,2028, 16.5
REGION,ETHYDT1S03,2029, 16.5
REGION,ETHYDT1S03,2030, 16.5
REGION,ETHYDT1S03,2031, 16.5
REGION,ETHYDT1S03,2032, 16.5
REGION,ETHYDT1S03,2033, 16.5
REGION,ETHYDT1S03,2034, 16.5
REGION,ETHYDT1S03,2035, 16.5
REGION,ETHYDT1S03,2036, 16.5
REGION,ETHYDT1S03,2037, 16.5
REGION,ETHYDT1S03,2038, 16.5
REGION,ETHYDT1S03,2039, 16.5
REGION,ETHYDT1S03,2040, 16.5
REGION,ETHYDT1S03,2041, 16.5
REGION,ETHYDT1S03,2042, 16.5
REGION,ETHYDT1S03,2043, 16.5
REGION,ETHYDT1S03,2044, 16.5
REGION,ETHYDT1S03,2045, 16.5
REGION,ETHYDT1S03,2046, 16.5
REGION,ETHYDT1S03,2047, 16.5
REGION,ETHYDT1S03,2048, 16.5
REGION,ETHYDT1S03,2049, 16.5
REGION,ETHYDT1S03,2050, 16.5
REGION,ETHYDT1S03,2051, 16.5
REGION,ETHYDT1S03,2052, 16.5
REGION,ETHYDT1S03,2053, 16.5
REGION,ETHYDT1S03,2054, 16.5
REGION,ETHYDT1S03,2055, 16.5
REGION,ETHYDT1S03,2056, 16.5
REGION,ETHYDT1S03,2057, 16.5
REGION,ETHYDT1S03,2058, 16.5
REGION,ETHYDT1S03,2059, 16.5
REGION,ETHYDT1S03,2060, 16.5
REGION,ETHYDT1S03,2061, 16.5
REGION,ETHYDT1S03,2062, 16.5
REGION,ETHYDT1S03,2063, 16.5
REGION,ETHYDT1S03,2064, 16.5
REGION,ETHYDT1S03,2065, 16.5
REGION,ETHYDT1S03,2066, 16.5
REGION,ETHYDT1S03,2067, 16.5
REGION,ETHYDT1S03,2068, 16.5
REGION,ETHYDT1S03,2069, 16.5
REGION,ETHYDT1S03,2070, 16.5
REGION,ETHYDT2S03,2025, 20.9
REGION,ETHYDT2S03,2026, 20.9
REGION,ETHYDT2S03,2027, 20.9
REGION,ETHYDT2S03,2028, 20.9
REGION,ETHYDT2S03,2029, 20.9
REGION,ETHYDT2S03,2030, 20.9
REGION,ETHYDT2S03,2031, 20.9
REGION,ETHYDT2S03,2032, 20.9
REGION,ETHYDT2S03,2033, 20.9
REGION,ETHYDT2S03,2034, 20.9
REGION,ETHYDT2S03,2035, 20.9
REGION,ETHYDT2S03,2036, 20.9
REGION,ETHYDT2S03,2037, 20.9
REGION,ETHYDT2S03,2038, 20.9
REGION,ETHYDT2S03,2039, 20.9
REGION,ETHYDT2S03,2040, 20.9
