,y,Aswan 1 FPV,Aswan 2 FPV,High Aswan Dam FPV
0,2034.0,0.0,0.0,0.3
1,2035.0,0.0,0.0,0.3
2,2036.0,0.28,0.27,0.3
3,2037.0,0.0,0.0,0.3
4,2038.0,0.0,0.0,0.3
5,2039.0,0.0,0.0,0.3
6,2040.0,0.0,0.0,0.3
7,2059.0,0.0,0.0,0.300000000000028
8,2060.0,0.0,0.0,0.3000000000000027
9,2061.0,0.28000000000000025,0.27000000000000024,0.2999999999999978
10,2062.0,0.0,0.0,0.30000000000000493
11,2063.0,0.0,0.0,0.30000000000000426
12,2064.0,0.0,0.0,0.30000000000000493
13,2065.0,0.0,0.0,0.30000000000000093
