,y,Coal,Oil,Gas,Hydro,Nuclear,Solar CSP,Solar PV,Wind,Biomass,Geothermal,Backstop,power_trade,gas_trade
0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
1,2016.0,0.0,0.01,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2,2017.0,0.0,0.0,0.0,0.335,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
3,2021.0,0.0,0.0,1.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2022.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2023.0,0.0,0.0,0.0,2.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
7,2025.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
8,2026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
9,2027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
10,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
11,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008,0.0,0.0,0.0,0.0,0.0,0.0
12,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504,0.0,0.0,0.0,0.0,0.0,0.0
13,2033.0,0.0,0.0,0.0,0.589,0.0,0.0,1.632,0.0,0.0,0.0,0.0,0.0,0.0
14,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,1.771,0.0,0.0,0.0,0.0,0.0,0.0
15,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0
16,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602,0.0,0.0,0.0,0.0,0.0,0.0
17,2037.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746,0.0,0.0,0.0,0.0,0.0,0.0
18,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965,0.0,0.0,0.0,0.0,0.0,0.0
19,2039.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2040.0,1.086,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2041.0,0.016,0.0,0.0,0.0,0.0,0.0,1.887,0.0,0.0,0.0,0.0,0.0,0.0
22,2042.0,0.965,0.0,0.0,0.0,0.0,0.0,2.015,0.0,0.0,0.0,0.0,0.0,0.0
23,2043.0,0.066,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0
24,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315,0.0,0.0,0.0,0.0,0.0,0.0
25,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055,0.0,0.0,0.0,0.0,0.0,0.0
26,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.0,0.0,0.0,0.0,0.0,0.0
27,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564,0.0,0.0,0.0,0.0,0.0,0.0
28,2048.0,2.742,0.0,0.0,0.0,0.0,0.0,3.199,0.0,0.0,0.0,0.0,0.0,0.0
29,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,0.0,0.0,0.1,0.0,0.0,0.0
30,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.1,0.0,0.0,0.0
31,2051.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724,0.0,0.0,0.1,0.0,0.0,0.0
32,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,3.315,0.0,0.0,0.1,0.0,0.0,0.0
33,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0
34,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777,0.0,0.0,0.0,0.0,0.0,0.0
35,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
36,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
37,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
38,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,5.839,0.0,0.0,0.0,0.0,0.0,0.0
39,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0
40,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538,0.0,0.0,0.0,0.0,0.0,0.0
41,2061.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936,0.0,0.0,0.0,0.0,0.0,0.0
42,2062.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0
43,2063.0,0.0,0.0,0.0,0.0,0.0,0.0,4.672,0.0,0.0,0.0,0.0,0.0,0.0
44,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
45,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0
46,2066.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981,0.0,0.0,0.0,0.0,0.0,0.0
47,2067.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
48,2068.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
49,2069.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535,0.0,0.0,0.0,0.0,0.0,0.0
50,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957,0.0,0.0,0.0,0.0,0.0,0.0
