r,t,y,AnnualFixedOperatingCost
REGION,ETSOFPVKR3,2062, 4.2197759999999995e+01
REGION,ETSOFPVKR3,2063, 4.1437439999999995e+01
REGION,ETSOFPVKR3,2064, 40.67712
REGION,ETSOFPVKR3,2065, 39.9168
REGION,ETSOFPVKR3,2066, 39.15648
REGION,ETSOFPVKR3,2067, 3.8396159999999995e+01
REGION,ETSOFPVKR3,2068, 37.63584
REGION,ETSOFPVKR3,2069, 36.87552
REGION,ETSOFPVKR3,2070, 36.1152
REGION,ETSOFPVLT3,2067, 1.8267495596122110e-01
REGION,ETSOFPVLT3,2068, 10.820304
REGION,ETSOFPVLT3,2069, 10.601712
REGION,ETSOFPVLT3,2070, 1.0383119999999998e+01
REGION,ETSOFPVLS3,2070, 12.4146
REGION,ETSOFPVRN3,2061, 2.1902441840165455e+01
REGION,ETSOFPVRN3,2062, 2.5501681106932896e+01
REGION,ETSOFPVRN3,2063, 5.0940591357258427e+01
REGION,ETSOFPVRN3,2064, 66.2070817423722
REGION,ETSOFPVRN3,2065, 8.4823200000001435e+01
REGION,ETSOFPVRN3,2066, 1.0768032000000140e+02
REGION,ETSOFPVRN3,2067, 1.2958704000000137e+02
REGION,ETSOFPVRN3,2068, 1.5054336000000137e+02
REGION,ETSOFPVRN3,2069, 1.4750208000000134e+02
REGION,ETSOFPVRN3,2070, 1.4446080000000129e+02
REGION,ETSOFPVT13,2067, 7.1992799999999990e+00
REGION,ETSOFPVT13,2068, 7.05672
REGION,ETSOFPVT13,2069, 6.91416
REGION,ETSOFPVT13,2070, 6.7715999999999994e+00
REGION,ETSOFPVT23,2063, 5.4153461278311434e+00
REGION,ETSOFPVT23,2064, 5.3159819786966276e+00
REGION,ETSOFPVT23,2065, 5.2166178295621108e+00
REGION,ETSOFPVT23,2066, 9.0638734084406156e+00
REGION,ETSOFPVT23,2067, 9.119088
REGION,ETSOFPVT23,2068, 8.938512
REGION,ETSOFPVT23,2069, 8.7579359999999991e+00
REGION,ETSOFPVT23,2070, 8.57736
REGION,SDSOFPVDG3,2051, 9.8594496000004810e+00
REGION,SDSOFPVDG3,2052, 9.7111872000004738e+00
REGION,SDSOFPVDG3,2053, 9.5629248000004665e+00
REGION,SDSOFPVDG3,2054, 9.41466240000046
REGION,SDSOFPVDG3,2055, 9.2664000000004521e+00
REGION,SDSOFPVDG3,2056, 9.1181376000004448e+00
REGION,SDSOFPVDG3,2057, 8.9698752000004376e+00
REGION,SDSOFPVDG3,2058, 8.82161280000043
REGION,SDSOFPVDG3,2059, 8.6733504000004231e+00
REGION,SDSOFPVDG3,2060, 8.5250880000004159e+00
REGION,SDSOFPVDG3,2061, 8.3768256000004087e+00
REGION,SDSOFPVDG3,2062, 8.2285632000004014e+00
REGION,SDSOFPVDG3,2063, 8.0803008000003942e+00
REGION,SDSOFPVDG3,2064, 7.9320384000003870e+00
REGION,SDSOFPVDG3,2065, 7.78377600000038
REGION,SDSOFPVDG3,2066, 7.6355136000003725e+00
REGION,SDSOFPVDG3,2067, 7.4872512000003644e+00
REGION,SDSOFPVDG3,2068, 7.3389888000003580e+00
REGION,SDSOFPVDG3,2069, 7.1907264000003508e+00
REGION,SDSOFPVDG3,2070, 7.0424640000003427e+00
REGION,SDSOFPVDL3,2051, 2.0477318400000563e+01
REGION,SDSOFPVDL3,2052, 2.0169388800000554e+01
REGION,SDSOFPVDL3,2053, 1.9861459200000546e+01
REGION,SDSOFPVDL3,2054, 1.9553529600000537e+01
REGION,SDSOFPVDL3,2055, 1.9245600000000529e+01
REGION,SDSOFPVDL3,2056, 1.8937670400000517e+01
REGION,SDSOFPVDL3,2057, 1.8629740800000512e+01
REGION,SDSOFPVDL3,2058, 1.8321811200000504e+01
REGION,SDSOFPVDL3,2059, 1.8013881600000495e+01
REGION,SDSOFPVDL3,2060, 1.7705952000000487e+01
REGION,SDSOFPVDL3,2061, 1.7398022400000478e+01
REGION,SDSOFPVDL3,2062, 1.7090092800000470e+01
REGION,SDSOFPVDL3,2063, 1.6782163200000461e+01
REGION,SDSOFPVDL3,2064, 1.6474233600000453e+01
REGION,SDSOFPVDL3,2065, 1.6166304000000444e+01
REGION,SDSOFPVDL3,2066, 1.5858374400000434e+01
REGION,SDSOFPVDL3,2067, 1.5550444800000426e+01
REGION,SDSOFPVDL3,2068, 1.5242515200000419e+01
REGION,SDSOFPVDL3,2069, 1.4934585600000410e+01
REGION,SDSOFPVDL3,2070, 14.6266560000004
REGION,SDSOFPVJA3,2070, 4.2886799999999997e-01
REGION,SDSOFPVKB3,2051, 1.1376287999999999e+01
REGION,SDSOFPVKB3,2052, 1.1205215999999998e+01
REGION,SDSOFPVKB3,2053, 11.034144
REGION,SDSOFPVKB3,2054, 1.0863071999999999e+01
REGION,SDSOFPVKB3,2055, 10.692
REGION,SDSOFPVKB3,2056, 10.520928
REGION,SDSOFPVKB3,2057, 10.349856
REGION,SDSOFPVKB3,2058, 10.178784
REGION,SDSOFPVKB3,2059, 10.007712
REGION,SDSOFPVKB3,2060, 9.8366400000000009e+00
REGION,SDSOFPVKB3,2061, 9.665568
REGION,SDSOFPVKB3,2062, 9.494496
REGION,SDSOFPVKB3,2063, 9.323424
REGION,SDSOFPVKB3,2064, 9.152352
REGION,SDSOFPVKB3,2065, 8.98128
REGION,SDSOFPVKB3,2066, 8.810208
REGION,SDSOFPVKB3,2067, 8.6391359999999988e+00
REGION,SDSOFPVKB3,2068, 8.468064
REGION,SDSOFPVKB3,2069, 8.296992
REGION,SDSOFPVKB3,2070, 8.1259199999999989e+00
REGION,SDSOFPVKS3,2063, 0.258984
REGION,SDSOFPVKS3,2064, 0.254232
REGION,SDSOFPVKS3,2065, 0.24948
REGION,SDSOFPVKS3,2066, 0.244728
REGION,SDSOFPVKS3,2067, 0.239976
REGION,SDSOFPVKS3,2068, 2.3522400000000002e-01
REGION,SDSOFPVKS3,2069, 0.230472
REGION,SDSOFPVKS3,2070, 0.22572
REGION,SDSOFPVMR3,2052, 1.1166721256719359e+01
REGION,SDSOFPVMR3,2053, 2.9125511759368955e+01
REGION,SDSOFPVMR3,2054, 2.8673953437518275e+01
REGION,SDSOFPVMR3,2055, 2.8222395115667592e+01
REGION,SDSOFPVMR3,2056, 3.6238752000000531e+01
REGION,SDSOFPVMR3,2057, 3.5649504000000519e+01
REGION,SDSOFPVMR3,2058, 3.5060256000000507e+01
REGION,SDSOFPVMR3,2059, 3.4471008000000495e+01
REGION,SDSOFPVMR3,2060, 33.8817600000005
REGION,SDSOFPVMR3,2061, 3.3292512000000485e+01
REGION,SDSOFPVMR3,2062, 3.2703264000000473e+01
REGION,SDSOFPVMR3,2063, 3.2114016000000461e+01
REGION,SDSOFPVMR3,2064, 3.1524768000000456e+01
REGION,SDSOFPVMR3,2065, 3.0935520000000452e+01
REGION,SDSOFPVMR3,2066, 3.0346272000000440e+01
REGION,SDSOFPVMR3,2067, 2.9757024000000428e+01
REGION,SDSOFPVMR3,2068, 2.9167776000000423e+01
REGION,SDSOFPVMR3,2069, 2.8578528000000414e+01
REGION,SDSOFPVMR3,2070, 2.7989280000000406e+01
REGION,SDSOFPVMG3,2051, 9.8594496000004632e+00
REGION,SDSOFPVMG3,2052, 9.7111872000004560e+00
REGION,SDSOFPVMG3,2053, 9.5629248000004488e+00
REGION,SDSOFPVMG3,2054, 9.4146624000004415e+00
REGION,SDSOFPVMG3,2055, 9.2664000000004343e+00
REGION,SDSOFPVMG3,2056, 9.1181376000004271e+00
REGION,SDSOFPVMG3,2057, 8.9698752000004216e+00
REGION,SDSOFPVMG3,2058, 8.8216128000004144e+00
REGION,SDSOFPVMG3,2059, 8.6733504000004071e+00
REGION,SDSOFPVMG3,2060, 8.5250880000004017e+00
REGION,SDSOFPVMG3,2061, 8.3768256000003944e+00
REGION,SDSOFPVMG3,2062, 8.2285632000003872e+00
REGION,SDSOFPVMG3,2063, 8.08030080000038
REGION,SDSOFPVMG3,2064, 7.9320384000003727e+00
REGION,SDSOFPVMG3,2065, 7.7837760000003655e+00
REGION,SDSOFPVMG3,2066, 7.6355136000003583e+00
REGION,SDSOFPVMG3,2067, 7.4872512000003510e+00
REGION,SDSOFPVMG3,2068, 7.3389888000003447e+00
REGION,SDSOFPVMG3,2069, 7.1907264000003375e+00
REGION,SDSOFPVMG3,2070, 7.04246400000033
REGION,SDSOFPVSB3,2056, 2.26039710065729
REGION,SDSOFPVSB3,2057, 5.8936679999999990e+00
REGION,SDSOFPVSB3,2058, 5.7962519999999991e+00
REGION,SDSOFPVSB3,2059, 5.6988359999999982e+00
REGION,SDSOFPVSB3,2060, 5.6014199999999992e+00
REGION,SDSOFPVSB3,2061, 5.5040039999999992e+00
REGION,SDSOFPVSB3,2062, 5.4065879999999993e+00
REGION,SDSOFPVSB3,2063, 5.3091719999999984e+00
REGION,SDSOFPVSB3,2064, 5.2117559999999994e+00
REGION,SDSOFPVSB3,2065, 5.1143399999999986e+00
REGION,SDSOFPVSB3,2066, 5.0169239999999986e+00
REGION,SDSOFPVSB3,2067, 4.9195079999999987e+00
REGION,SDSOFPVSB3,2068, 4.822092
REGION,SDSOFPVSB3,2069, 4.7246759999999988e+00
REGION,SDSOFPVSB3,2070, 4.6272599999999988e+00
REGION,SDSOFPVSH3,2051, 3.3583141019910006e+00
REGION,SDSOFPVSH3,2052, 1.3072752000000779e+01
REGION,SDSOFPVSH3,2053, 1.2873168000000769e+01
REGION,SDSOFPVSH3,2054, 1.2673584000000758e+01
REGION,SDSOFPVSH3,2055, 1.2474000000000744e+01
REGION,SDSOFPVSH3,2056, 1.2274416000000734e+01
REGION,SDSOFPVSH3,2057, 1.2074832000000722e+01
REGION,SDSOFPVSH3,2058, 1.1875248000000710e+01
REGION,SDSOFPVSH3,2059, 1.1675664000000697e+01
REGION,SDSOFPVSH3,2060, 1.1476080000000685e+01
REGION,SDSOFPVSH3,2061, 1.1276496000000675e+01
REGION,SDSOFPVSH3,2062, 1.1076912000000661e+01
REGION,SDSOFPVSH3,2063, 1.0877328000000650e+01
REGION,SDSOFPVSH3,2064, 1.0677744000000638e+01
REGION,SDSOFPVSH3,2065, 1.0478160000000626e+01
REGION,SDSOFPVSH3,2066, 1.0278576000000614e+01
REGION,SDSOFPVSH3,2067, 1.0078992000000602e+01
REGION,SDSOFPVSH3,2068, 9.8794080000005913e+00
REGION,SDSOFPVSH3,2069, 9.6798240000005791e+00
REGION,SDSOFPVSH3,2070, 9.4802400000005669e+00
REGION,SDSOFPVUA3,2070, 7.22304
