,y,Dagash FPV,Dal FPV,Jebel Aulia FPV,Kajbar FPV,Kashm El Girba  FPV,Mograt FPV,Merowe FPV,Sabaloka FPV,Shereik FPV,Upper Atbara FPV
0,2048.0,0.0,0.008067352473049356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2051.0,0.312,0.63993264752697,0.0,0.36,0.0,0.3120000000000105,0.0,0.0,0.2999251854987331,0.0
2,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025233926790639977,0.0,0.12007481450126689,0.0
3,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580536991454133,0.0,0.0,0.0
4,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579962245456058,0.0,0.0,0.0
5,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987161495183702,0.0,0.0,0.0
6,2058.0,0.0,0.0,0.019,0.0,0.01,0.0,0.0,0.205,0.0,0.2598083604297494
7,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06019163957025059
