"FUEL","2015.0","2016.0","2017.0","2018.0","2019.0","2020.0","2021.0","2022.0","2023.0","2024.0","2025.0","2026.0","2027.0","2028.0","2029.0","2030.0","2031.0","2032.0","2033.0","2034.0","2035.0","2036.0","2037.0","2038.0","2039.0","2040.0","2041.0","2042.0","2043.0","2044.0","2045.0","2046.0","2047.0","2048.0","2049.0","2050.0","2051.0","2052.0","2053.0","2054.0","2055.0","2056.0","2057.0","2058.0","2059.0","2060.0","2061.0","2062.0","2063.0","2064.0","2065.0","2066.0","2067.0","2068.0","2069.0","2070.0"
"EGFW3X","62.80199999999999","58.61519999999999","54.42839999999999","50.24159999999999","46.05479999999999","41.868","41.868","41.868","41.868","41.868","41.868","41.868","41.868","41.868","41.868","41.868","46.0548","50.2416","54.4284","58.61519999999999","62.80199999999999","66.9888","71.1756","75.36240000000001","79.54920000000001","83.736","83.736","83.736","83.736","83.736","83.736","83.736","83.736","83.736","83.736","83.736","86.24808","88.8355224","91.500588072","94.24560571416","97.07297388558482","99.98516310215236","102.9847179952169","106.0742595350734","109.2564873211256","112.5341819407594","115.9102073989822","119.3875136209517","122.9691390295802","126.6582132004676","130.4579595964817","134.3716983843761","138.4028493359074","142.5549348159847","146.8315828604642","151.2365303462781"
"EGHE3X","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"EGHF3X","281.3529599999999","277.333632","273.3143039999999","269.294976","265.2756479999999","261.25632","267.285312","273.3143039999999","279.343296","285.3722879999999","291.4012799999999","297.4302719999999","303.4592639999998","309.4882559999998","315.5172479999998","321.54624","325.565568","329.584896","333.604224","337.623552","341.64288","345.662208","349.6815360000001","353.700864","357.7201920000001","361.73952","361.73952","361.73952","361.73952","361.73952","361.73952","361.73952","361.73952","361.73952","361.73952","361.73952","362.10125952","362.46336077952","362.8258241402995","363.1886499644397","363.5518386144041","363.9153904530184","364.2793058434714","364.6435851493148","365.0082287344641","365.3732369631985","365.7386102001616","366.1043488103617","366.4704531591721","366.8369236123312","367.2037605359435","367.5709642964794","367.9385352607758","368.3064737960366","368.6747802698325","369.0434550501024"
"EGLF3X","890.9510399999999","878.2231679999999","865.4952959999998","852.7674239999999","840.0395519999998","827.31168","846.4034879999999","865.4952959999998","884.5871039999998","903.6789119999997","922.7707199999996","941.8625279999997","960.9543359999996","980.0461439999995","999.1379519999995","1018.22976","1030.957632","1043.685504","1056.413376","1069.141248","1081.86912","1094.596992","1107.324864","1120.052736","1132.780608","1145.50848","1145.50848","1145.50848","1145.50848","1145.50848","1145.50848","1145.50848","1145.50848","1145.50848","1145.50848","1145.50848","1146.65398848","1147.80064246848","1148.948443110948","1150.097391554059","1151.247488945613","1152.398736434558","1153.551135170993","1154.704686306164","1155.85939099247","1157.015250383462","1158.172265633845","1159.330437899479","1160.489768337378","1161.650258105715","1162.811908363821","1163.974720272185","1165.138694992457","1166.303833687449","1167.470137521136","1168.637607658658"
"EGCH3X","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"EGGA3X","523.35","535.9104","548.4707999999999","561.0311999999999","573.5915999999999","586.152","602.8992000000001","619.6464000000001","636.3936000000001","653.1408000000001","669.8880000000001","686.6352000000002","703.3824000000002","720.1296000000002","736.8768000000002","753.624","770.3712","787.1184000000001","803.8656000000001","820.6128000000001","837.3600000000001","854.1072000000001","870.8544000000002","887.6016000000002","904.3488000000002","921.096","937.8432","954.5904","971.3376000000001","988.0848000000001","1004.832","1021.5792","1038.3264","1055.0736","1071.8208","1088.568","1105.985088","1123.680849408","1141.659742998528","1159.926298886504","1178.485119668688","1197.340881583387","1216.498335688722","1235.962309059741","1255.737706004697","1275.829509300772","1296.242781449585","1316.982665952778","1338.054388608023","1359.463258825751","1381.214670966963","1403.314105702435","1425.767131393674","1448.579405495972","1471.756675983908","1495.304782799651"
"EGCO3X","7.536","7.494","8.194688999999999","8.960892421499997","9.798735862910245","10.71491766609235","10.90028574171575","11.08886068504744","11.28069797489876","11.47585404986451","11.67438632492716","11.87635320834841","12.08181411885283","12.29082950310899","12.50346085351277","12.71977072627855","13.14206711439099","13.57838374258877","14.02918608284272","14.49495506079309","14.97618756881142","15.47339699609596","15.98711377636635","16.51788595374171","17.06627976740593","17.6328802556838","18.51276098044243","19.4365477533665","20.40643148625949","21.42471241742384","22.49380556705329","23.61624646484925","24.79469716344524","26.03195255190115","27.33094698424102","28.69476123875465","30.12662982456851","31.62994865281448","33.20828309058992","34.86537641681036","36.60515870000921","38.43175611913966","40.34950074948473","42.36294083688402","44.47685158464454","46.6962464787183","49.02638917800635","51.47280599798886","54.04129901728851","56.73795983825121","59.56918403417995","62.54168631748553","65.66251646472806","68.93907603631799","72.37913593053025","75.99085481346371"
"EGBO3X","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"EGCR3X","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ETFW3X","1545.944","1585.689","1626.455812578593","1668.27070773064","1711.160630831836","1755.153220002214","1774.074259401183","1793.096107490931","1812.187325763414","1831.323992060657","1850.48493934691","1868.431097072044","1886.398306424631","1904.341656661649","1922.214617833176","1939.985369097293","1930.044374628772","1920.353750410841","1910.854610963954","1901.507809564266","1914.448765514205","1907.578128447949","1900.591619856662","1893.518457277892","1886.392751821352","1879.240965886382","1864.643063003987","1850.090073176759","1835.601435158536","1821.195993197878","1806.88588568277","1792.661896751351","1778.535665504056","1764.505886661089","1750.568966344615","1736.720472216704","1722.40766946989","1708.184300574707","1694.039863657685","1679.962491166783","1665.943117647636","1651.978821668599","1638.06738245819","1624.202513091552","1610.377821297695","1596.589773436648","1582.270931536939","1568.002140116602","1553.785278223058","1539.623107499082","1525.519135443345","1511.476637948831","1497.500315084638","1483.596913875411","1469.773843054597","1456.03739794974"
"ETHE3X","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
