,y,Coal,Oil,Gas,Hydro,Nuclear,Solar CSP,Solar PV,Wind,Biomass,Geothermal,Backstop,power_trade,gas_trade
0,2015.0,0.0,0.0,0.0,0.422,0.0,0.0,0.001,0.151,0.0,0.0,0.0,0.0,0.0
1,2016.0,0.0,0.0,0.0,0.007,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
2,2017.0,0.0,0.0,0.0,1.87,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
3,2019.0,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
5,2021.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
6,2022.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
7,2023.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
8,2024.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
9,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
10,2038.0,0.0,0.0,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2039.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2040.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2041.0,0.0,0.0,0.647,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0
14,2042.0,0.0,0.0,0.052,0.0,0.0,0.0,2.478,0.0,0.0,0.0,0.0,0.0,0.0
15,2043.0,0.0,0.0,0.01,0.0,0.0,0.0,2.816,0.0,0.0,0.0,0.0,0.0,0.0
16,2044.0,0.0,0.0,0.07,0.0,0.0,0.0,2.987,0.0,0.0,0.0,0.0,0.0,0.0
17,2045.0,0.0,0.0,0.073,0.0,0.0,0.0,3.0,0.0,0.0,0.072,0.0,0.0,0.0
18,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,3.429,0.0,0.0,0.25,0.0,0.0,0.0
19,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
20,2048.0,0.0,0.0,0.315,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
21,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
22,2050.0,0.107,0.0,0.143,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
23,2051.0,0.0,0.0,0.0,0.0,0.0,0.0,3.084,0.0,0.0,0.0,0.0,0.0,0.0
24,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,3.158,0.0,0.0,0.0,0.0,0.0,0.0
25,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234,0.0,0.0,0.0,0.0,0.0,0.0
26,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312,0.0,0.0,0.0,0.0,0.0,0.0
27,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393,0.0,0.0,0.0,0.0,0.0,0.0
28,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
29,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.014,0.0,0.0,0.0
30,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.161,0.0,0.0,0.0
31,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
32,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
33,2061.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
34,2062.0,0.208,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
35,2063.0,0.328,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
36,2064.0,1.002,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
37,2065.0,0.383,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
38,2066.0,0.574,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
39,2067.0,0.62,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.0,0.0
40,2068.0,0.012,0.0,0.0,0.0,0.0,0.0,3.5,1.888,0.0,0.25,0.0,0.0,0.0
41,2069.0,0.142,0.184,0.0,0.0,0.0,0.0,3.5,1.552,0.0,0.25,0.0,0.0,0.0
42,2070.0,0.234,0.834,0.0,0.0,0.0,0.0,4.81,0.545,0.0,0.25,0.0,0.0,0.0
